date,High
2024-05-15,0.454413105150909
2024-05-14,0.4380391597135403
2024-05-13,0.4528073720337543
2024-05-12,0.4429765358141171
2024-05-11,0.4508019547462983
2024-05-10,0.4684725495631098
2024-05-09,0.4644869586436067
2024-05-08,0.4669920184321917
2024-05-07,0.4560449029508509
2024-05-06,0.4750284268680708
2024-05-05,0.4658014398103724
2024-05-04,0.474664739872989
2024-05-03,0.4728988685442965
2024-05-02,0.4614323163875091
2024-05-01,0.4558432679591552
2024-04-30,0.4629997200755146
2024-04-29,0.4637430076776259
2024-04-28,0.4775283168472428
2024-04-27,0.4688233708157415
2024-04-26,0.4789625890841946
2024-04-25,0.4792589130299994
2024-04-24,0.5105698934502444
2024-04-23,0.5194574571949668
2024-04-22,0.5217941970936146
2024-04-21,0.512284096397035
2024-04-20,0.5071185107835334
2024-04-19,0.4748231913101132
2024-04-18,0.4599571166329894
2024-04-17,0.4644405686258252
2024-04-16,0.4767039649998107
2024-04-15,0.4939668579292848
2024-04-14,0.47681474922543
2024-04-13,0.51597569597329
2024-04-12,0.5926435262231263
2024-04-11,0.5945975309355283
2024-04-10,0.5938581960852275
2024-04-09,0.6230521275302687
2024-04-08,0.6166214078327515
2024-04-07,0.5963631325952512
2024-04-06,0.5890709244689986
2024-04-05,0.5847150277828332
2024-04-04,0.5964864002092266
2024-04-03,0.5939505629274249
2024-04-02,0.6213893551542767
2024-04-01,0.6517500967039183
2024-03-31,0.6539834261682317
2024-03-30,0.6687217881654982
2024-03-29,0.6672581931446258
2024-03-28,0.657733220409486
2024-03-27,0.670557692624975
2024-03-26,0.6825439226090231
2024-03-25,0.6672712611078085
2024-03-24,0.6480922728845158
2024-03-23,0.6387053867259627
2024-03-22,0.6424615227950554
2024-03-21,0.6475204131850739
2024-03-20,0.6428383599681349
2024-03-19,0.6645502045695696
2024-03-18,0.6967786397565117
2024-03-17,0.6871795888279739
2024-03-16,0.7334789487417935
2024-03-15,0.7610290785830303
2024-03-14,0.8061081006738464
2024-03-13,0.7710791016932871
2024-03-12,0.7730442160682256
2024-03-11,0.7860590129424668
2024-03-10,0.7433218253922557
2024-03-09,0.7458625739250035
2024-03-08,0.7540769485997014
2024-03-07,0.7540511164264881
2024-03-06,0.7536353443924463
2024-03-05,0.7788007065653774
2024-03-04,0.7979617708415796
2024-03-03,0.7412361674214235
2024-03-02,0.7627589946227401
2024-03-01,0.7183492242839791
2024-02-29,0.7034754382698294
2024-02-28,0.6578201942982302
2024-02-27,0.6293253923456072
2024-02-26,0.6218958575091582
2024-02-25,0.6008175906629875
2024-02-24,0.5998098296114902
2024-02-23,0.5949717007339922
2024-02-22,0.6075828738177264
2024-02-21,0.6224517455929983
2024-02-20,0.6393314581321301
2024-02-19,0.6373786360901199
2024-02-18,0.637450132165537
2024-02-17,0.6090177463059562
2024-02-16,0.611483634460045
2024-02-15,0.6101930358344759
2024-02-14,0.5800902554846413
2024-02-13,0.5640428434146788
2024-02-12,0.5649199951872674
2024-02-11,0.5651868685751613
2024-02-10,0.5567890405468802
2024-02-09,0.5473296128010295
2024-02-08,0.5345842367369636
2024-02-07,0.5021104740162392
2024-02-06,0.5036753158267273
2024-02-05,0.5046791142272814
2024-02-04,0.5118890761302561
2024-02-03,0.5245883301197695
2024-02-02,0.5235106981577803
2024-02-01,0.506791618089313
2024-01-31,0.5194182473109575
2024-01-30,0.535743276169989
2024-01-29,0.5274540068416278
2024-01-28,0.4996114207161627
2024-01-27,0.4897422792131545
2024-01-26,0.489705990103982
2024-01-25,0.482459719618865
2024-01-24,0.4794697711035804
2024-01-23,0.4857506583937975
2024-01-22,0.5058699153396787
2024-01-21,0.5201682061747794
2024-01-20,0.5176473985842508
2024-01-19,0.5035075314130656
2024-01-18,0.5277240680841032
2024-01-17,0.5391595575204123
2024-01-16,0.5465935642584672
2024-01-15,0.5409798368228911
2024-01-14,0.5501784129828592
2024-01-13,0.5533383437310418
2024-01-12,0.5877989275368919
2024-01-11,0.6148220769967782
2024-01-10,0.587743463957508
2024-01-09,0.5425943500184092
2024-01-08,0.5420771506913532
2024-01-07,0.5301875239771323
2024-01-06,0.542022823266868
2024-01-05,0.5718616057989849
2024-01-04,0.5776132488081002
2024-01-03,0.6179002820870729
2024-01-02,0.6355249221475755
2024-01-01,0.623636636081038
2023-12-31,0.6093511324364321
2023-12-30,0.6124041587671089
2023-12-29,0.6248387212583032
2023-12-28,0.6751333360229733
2023-12-27,0.6423097172047845
2023-12-26,0.6274323955911378
2023-12-25,0.6334789047358824
2023-12-24,0.6267041690611949
2023-12-23,0.6223751047608612
2023-12-22,0.6506935898804699
2023-12-21,0.6379059888525973
2023-12-20,0.6085096153490634
2023-12-19,0.6170585524930632
2023-12-18,0.6004184116990776
2023-12-17,0.6143945892275721
2023-12-16,0.6248142659328029
2023-12-15,0.653472916332683
2023-12-14,0.6769583164133965
2023-12-13,0.6755415199381752
2023-12-12,0.6039739731275127
2023-12-11,0.5977493076930034
2023-12-10,0.6135916241837861
2023-12-09,0.6440529937603765
2023-12-08,0.5657524922358075
2023-12-07,0.4591753960790556
2023-12-06,0.4540610815479079
2023-12-05,0.4256762732898655
2023-12-04,0.4144525273381371
2023-12-03,0.4029828558315951
2023-12-02,0.3979847776704627
2023-12-01,0.3853608788342731
2023-11-30,0.3825937279023876
2023-11-29,0.3889360923937826
2023-11-28,0.3877037195939877
2023-11-27,0.3915655029846346
2023-11-26,0.3954919170843101
2023-11-25,0.3956378707063693
2023-11-24,0.3970159273988886
2023-11-23,0.3872345915978175
2023-11-22,0.3870933555796409
2023-11-21,0.3892035413529951
2023-11-20,0.399334181743251
2023-11-19,0.3850165562339825
2023-11-18,0.3780641233425545
2023-11-17,0.3782728188676426
2023-11-16,0.4086070628302126
2023-11-15,0.3792796704320652
2023-11-14,0.3717759873773456
2023-11-13,0.3886330008902701
2023-11-12,0.3907064766119917
2023-11-11,0.3942627240635273
2023-11-10,0.3867718639633549
2023-11-09,0.3857313474384531
2023-11-08,0.3598117030103649
2023-11-07,0.3651101076893202
2023-11-06,0.374716473024603
2023-11-05,0.3502441711623396
2023-11-04,0.3304341780452912
2023-11-03,0.3291857122380218
2023-11-02,0.3285480667099283
2023-11-01,0.3087008577208417
2023-10-31,0.3047212074239876
2023-10-30,0.3030511632372314
2023-10-29,0.2987408255276238
2023-10-28,0.2976065994613323
2023-10-27,0.2917761179442683
2023-10-26,0.2967113350875576
2023-10-25,0.2888900486447247
2023-10-24,0.2923487012244565
2023-10-23,0.2793340524267406
2023-10-22,0.263406325794338
2023-10-21,0.2607156723324829
2023-10-20,0.2521487442986169
2023-10-19,0.2458855601663727
2023-10-18,0.2471081507734671
2023-10-17,0.2514580218084151
2023-10-16,0.2565950719954175
2023-10-15,0.2482123741351575
2023-10-14,0.246961486449691
2023-10-13,0.2483554187595112
2023-10-12,0.2481263089379374
2023-10-11,0.249577437553982
2023-10-10,0.2527465103501417
2023-10-09,0.258457737898059
2023-10-08,0.2590556452645706
2023-10-07,0.2657850320157462
2023-10-06,0.2658100019163626
2023-10-05,0.2632491376547404
2023-10-04,0.260928815995318
2023-10-03,0.2641544719644206
2023-10-02,0.2687268931781888
2023-10-01,0.2667773412627848
2023-09-30,0.2541117704595232
2023-09-29,0.2551396782290451
2023-09-28,0.24966993449556
2023-09-27,0.2474890351820651
2023-09-26,0.2472835137740605
2023-09-25,0.245808469666024
2023-09-24,0.2466254645478945
2023-09-23,0.2468132906975284
2023-09-22,0.2464637163408859
2023-09-21,0.2530827465676988
2023-09-20,0.2559924070175606
2023-09-19,0.2572305301318121
2023-09-18,0.2557147635163775
2023-09-17,0.2511216217091919
2023-09-16,0.2537919587525639
2023-09-15,0.2545662754582263
2023-09-14,0.2519738180365581
2023-09-13,0.2496148638039474
2023-09-12,0.2513513466461501
2023-09-11,0.2495309012318964
2023-09-10,0.2531840615641669
2023-09-09,0.2554866319279869
2023-09-08,0.259137653383483
2023-09-07,0.2586390396936315
2023-09-06,0.2595109285468219
2023-09-05,0.2585307489805957
2023-09-04,0.2594102779177766
2023-09-03,0.257084306695986
2023-09-02,0.2572258796676573
2023-09-01,0.2586588901411268
2023-08-31,0.2657612546794053
2023-08-30,0.2719020295363292
2023-08-29,0.2779716612425817
2023-08-28,0.267417323480397
2023-08-27,0.2648212423107032
2023-08-26,0.2618249377147728
2023-08-25,0.2697882178714448
2023-08-24,0.2705969489272076
2023-08-23,0.2690404829054972
2023-08-22,0.2632759860158097
2023-08-21,0.2723206405451362
2023-08-20,0.2728431558895537
2023-08-19,0.2695277572206912
2023-08-18,0.2667536723461161
2023-08-17,0.2779448828935847
2023-08-16,0.2826228433320727
2023-08-15,0.2908354434263184
2023-08-14,0.2922100918211671
2023-08-13,0.2934581545604764
2023-08-12,0.2945428090203298
2023-08-11,0.2972583146474877
2023-08-10,0.3014912351460946
2023-08-09,0.3020641017398722
2023-08-08,0.3019493749031002
2023-08-07,0.2967515918444788
2023-08-06,0.2977010618296644
2023-08-05,0.2950725540827671
2023-08-04,0.296865747116659
2023-08-03,0.300858079153834
2023-08-02,0.3114247688149286
2023-08-01,0.30979937818422
2023-07-31,0.3177761141055083
2023-07-30,0.3178486944868781
2023-07-29,0.3140648239822213
2023-07-28,0.3126742523874971
2023-07-27,0.3130961853127515
2023-07-26,0.3103607439070908
2023-07-25,0.3074210648881816
2023-07-24,0.3188065141670476
2023-07-23,0.3184197903958002
2023-07-22,0.3148604124300764
2023-07-21,0.3181574449173325
2023-07-20,0.3313620759197854
2023-07-19,0.3253473978455183
2023-07-18,0.3138132546409984
2023-07-17,0.3195898767859892
2023-07-16,0.3277485991173763
2023-07-15,0.3368952688607706
2023-07-14,0.3752136532860488
2023-07-13,0.3589412309317222
2023-07-12,0.2947301870206727
2023-07-11,0.2934667802898131
2023-07-10,0.2924340935121345
2023-07-09,0.2913702943262194
2023-07-08,0.2926119030517561
2023-07-07,0.2848970053168016
2023-07-06,0.2940358742818019
2023-07-05,0.2957284067375035
2023-07-04,0.3005297550421371
2023-07-03,0.2990750941378239
2023-07-02,0.2932031928319774
2023-07-01,0.2924181831941151
2023-06-30,0.2985372633753968
2023-06-29,0.2776996653291791
2023-06-28,0.2855019878949761
2023-06-27,0.2891545139366467
2023-06-26,0.2917263136110422
2023-06-25,0.3044351172736679
2023-06-24,0.2970119357071868
2023-06-23,0.3020728468927633
2023-06-22,0.3043877654109232
2023-06-21,0.2883467675087335
2023-06-20,0.2702008736597595
2023-06-19,0.2634246129938856
2023-06-18,0.2688420697138277
2023-06-17,0.2729958784954209
2023-06-16,0.266738329495147
2023-06-15,0.2653237088151451
2023-06-14,0.2769853980973621
2023-06-13,0.2872133945226695
2023-06-12,0.2853458681324134
2023-06-11,0.2787532571318695
2023-06-10,0.2947731484631432
2023-06-09,0.3242692232205389
2023-06-08,0.3305181585787225
2023-06-07,0.3533286654162505
2023-06-06,0.3560031478471779
2023-06-05,0.3793794958965237
2023-06-04,0.382122136996896
2023-06-03,0.378387977455759
2023-06-02,0.3793418220257499
2023-06-01,0.3756297686229016
2023-05-31,0.3804715735953505
2023-05-30,0.3835204215323208
2023-05-29,0.3862992879355134
2023-05-28,0.3840849433619738
2023-05-27,0.3677049890374638
2023-05-26,0.3662300591871537
2023-05-25,0.364755354355583
2023-05-24,0.3706358299909197
2023-05-23,0.3753316441794307
2023-05-22,0.3725310623993422
2023-05-21,0.3674735275234246
2023-05-20,0.3682616977168279
2023-05-19,0.3729106950173921
2023-05-18,0.379976027552002
2023-05-17,0.3795513963020646
2023-05-16,0.3700289699385948
2023-05-15,0.3758031763462592
2023-05-14,0.3732538044722327
2023-05-13,0.3705945015532391
2023-05-12,0.3701828679351761
2023-05-11,0.3699334767997838
2023-05-10,0.3728715934014712
2023-05-09,0.3708146646532701
2023-05-08,0.3822952270095975
2023-05-07,0.3844173482323498
2023-05-06,0.3969885945149882
2023-05-05,0.3967880167628057
2023-05-04,0.3964236050032996
2023-05-03,0.394631772547758
2023-05-02,0.3949039900989498
2023-05-01,0.3979085028841
2023-04-30,0.4146904822324096
2023-04-29,0.4077861849859397
2023-04-28,0.410867076627176
2023-04-27,0.4179325566582631
2023-04-26,0.4160667678950607
2023-04-25,0.3953052758259112
2023-04-24,0.3965241485189956
2023-04-23,0.3959270353894643
2023-04-22,0.3988969509043647
2023-04-21,0.4065387465374478
2023-04-20,0.4214439037293799
2023-04-19,0.4436472657132001
2023-04-18,0.447877342261786
2023-04-17,0.4518619105376708
2023-04-16,0.4578245020087693
2023-04-15,0.4605649602824397
2023-04-14,0.4434785194804272
2023-04-13,0.4287151575769157
2023-04-12,0.4067305234867145
2023-04-11,0.411600676150669
2023-04-10,0.3973616821706927
2023-04-09,0.3929045197641111
2023-04-08,0.3902684220274892
2023-04-07,0.3850300299878712
2023-04-06,0.3924112469597897
2023-04-05,0.3998960320328298
2023-04-04,0.3987113329209981
2023-04-03,0.4035841281988301
2023-04-02,0.3927843916671439
2023-04-01,0.401633455501749
2023-03-31,0.4077019663947842
2023-03-30,0.386414656814743
2023-03-29,0.3895874223584861
2023-03-28,0.3693350953642515
2023-03-27,0.3568817142260434
2023-03-26,0.3616848420600735
2023-03-25,0.3630793375009248
2023-03-24,0.3725682186528168
2023-03-23,0.3826664506981985
2023-03-22,0.3866440317511177
2023-03-21,0.3855127944666565
2023-03-20,0.3466490067764969
2023-03-19,0.3529124031037844
2023-03-18,0.3561023276673162
2023-03-17,0.3500105758549668
2023-03-16,0.3290932601126445
2023-03-15,0.3474999296408552
2023-03-14,0.3674807431518652
2023-03-13,0.3517973993831488
2023-03-12,0.3310500491222722
2023-03-11,0.3235040085267076
2023-03-10,0.3177019835813829
2023-03-09,0.3213851466824298
2023-03-08,0.3323751776408669
2023-03-07,0.33445478968763
2023-03-06,0.3387139076183558
2023-03-05,0.3426085787865503
2023-03-04,0.344191318774404
2023-03-03,0.3505739344084764
2023-03-02,0.3609392024276665
2023-03-01,0.3637985031993584
2023-02-28,0.3678304623004554
2023-02-27,0.3700348001802872
2023-02-26,0.3703377073683301
2023-02-25,0.3674792333647296
2023-02-24,0.3851091787766936
2023-02-23,0.3945842637568467
2023-02-22,0.3927783689090545
2023-02-21,0.4053449304429984
2023-02-20,0.4093631475922858
2023-02-19,0.4114712171081116
2023-02-18,0.4158298363011878
2023-02-17,0.4095505324984181
2023-02-16,0.4179160714540722
2023-02-15,0.4177761856914672
2023-02-14,0.3918140068117423
2023-02-13,0.3657705664596764
2023-02-12,0.3735980840577392
2023-02-11,0.3699699539359815
2023-02-10,0.3653853360024131
2023-02-09,0.3962736988579837
2023-02-08,0.4029239428255899
2023-02-07,0.3997874366876258
2023-02-06,0.4031769759934631
2023-02-05,0.4028894542527916
2023-02-04,0.4061804696581563
2023-02-03,0.4074963601443898
2023-02-02,0.4131669365226283
2023-02-01,0.3992672001606675
2023-01-31,0.3940257894875963
2023-01-30,0.3965547900488454
2023-01-29,0.397057485072713
2023-01-28,0.3963888665232931
2023-01-27,0.3892829271733459
2023-01-26,0.3848040234263569
2023-01-25,0.3777554368788919
2023-01-24,0.3815647991807937
2023-01-23,0.3821058172077917
2023-01-22,0.3848535337533512
2023-01-21,0.3785757289763594
2023-01-20,0.3629521862860888
2023-01-19,0.3423638066367704
2023-01-18,0.3538427454024601
2023-01-17,0.355479597201226
2023-01-16,0.3621751605223229
2023-01-15,0.3524252520265397
2023-01-14,0.3686301548323893
2023-01-13,0.3488260691912888
2023-01-12,0.3334675471831841
2023-01-11,0.3233697376052224
2023-01-10,0.3243209881513096
2023-01-09,0.3370402374369035
2023-01-08,0.2947690482708328
2023-01-07,0.2813233257858921
2023-01-06,0.2797640684087315
2023-01-05,0.2700278450634653
2023-01-04,0.269471922984903
2023-01-03,0.255106108473429
2023-01-02,0.255774106482368
2023-01-01,0.2497408999078539
2022-12-31,0.2517053812172283
2022-12-30,0.2459132557795593
2022-12-29,0.2481821346403492
2022-12-28,0.2609816604500717
2022-12-27,0.2660226408874181
2022-12-26,0.2653931591094064
2022-12-25,0.2599974512508443
2022-12-24,0.2604460321872636
2022-12-23,0.2619147319133905
2022-12-22,0.2567174805085601
2022-12-21,0.2591354695600303
2022-12-20,0.2613892706018214
2022-12-19,0.2693235837044154
2022-12-18,0.270209619792673
2022-12-17,0.2673360246638979
2022-12-16,0.3023856492369672
2022-12-15,0.3095012649555788
2022-12-14,0.3157899903673711
2022-12-13,0.3182842785332619
2022-12-12,0.3084135817335142
2022-12-11,0.3152351418895535
2022-12-10,0.3153282529232364
2022-12-09,0.3168511894009249
2022-12-08,0.3159414142438241
2022-12-07,0.3192860982936123
2022-12-06,0.3214337812379817
2022-12-05,0.3286169131858834
2022-12-04,0.3240276166812318
2022-12-03,0.3259853214012174
2022-12-02,0.3203210143961434
2022-12-01,0.3200190356534376
2022-11-30,0.3209818321706524
2022-11-29,0.3127275975056315
2022-11-28,0.3142854002720192
2022-11-27,0.3198302015397181
2022-11-26,0.3219192882659928
2022-11-25,0.3172919047558199
2022-11-24,0.3211776152022182
2022-11-23,0.3194160161365079
2022-11-22,0.3157874737241233
2022-11-21,0.3133886542199557
2022-11-20,0.3315619080034144
2022-11-19,0.3324792080445087
2022-11-18,0.3327964148444554
2022-11-17,0.3340786115828142
2022-11-16,0.343748399988206
2022-11-15,0.344125709734305
2022-11-14,0.341236169082605
2022-11-13,0.3447553960867565
2022-11-12,0.3551013908034113
2022-11-11,0.3729733221193314
2022-11-10,0.3764137488429458
2022-11-09,0.3761272506307315
2022-11-08,0.4134367259654354
2022-11-07,0.4159713018071313
2022-11-06,0.4304426035368131
2022-11-05,0.4357266959594901
2022-11-04,0.4251504661863705
2022-11-03,0.3981053640235127
2022-11-02,0.406981213612811
2022-11-01,0.4140602201028501
2022-10-31,0.4143919185384938
2022-10-30,0.4209969962625291
2022-10-29,0.4373595998335365
2022-10-28,0.4108804504060365
2022-10-27,0.4168184411284367
2022-10-26,0.4105879802978897
2022-10-25,0.4145556039687458
2022-10-24,0.3643391593347796
2022-10-23,0.3634412682061033
2022-10-22,0.353608328810408
2022-10-21,0.3494909478174363
2022-10-20,0.3555767968617604
2022-10-19,0.3621650817990111
2022-10-18,0.3743956414707883
2022-10-17,0.3752366670235904
2022-10-16,0.3741287727859549
2022-10-15,0.3702420596872793
2022-10-14,0.3882049772652855
2022-10-13,0.3820586470528858
2022-10-12,0.3952791392168973
2022-10-11,0.4011766369673878
2022-10-10,0.4269290661044086
2022-10-09,0.4241776898309938
2022-10-08,0.4269536063263862
2022-10-07,0.4303385433684493
2022-10-06,0.4368000370575619
2022-10-05,0.4361073527720408
2022-10-04,0.4373303770182244
2022-10-03,0.4288006735560749
2022-10-02,0.4334333556511142
2022-10-01,0.4363973473399973
2022-09-30,0.4413122080503727
2022-09-29,0.4387183000093462
2022-09-28,0.4427027557147502
2022-09-27,0.463083872272189
2022-09-26,0.450440441216716
2022-09-25,0.4627776119855019
2022-09-24,0.4670281553400408
2022-09-23,0.4783084551981579
2022-09-22,0.4661794516777693
2022-09-21,0.4628797140961273
2022-09-20,0.4544505410190535
2022-09-19,0.4553084260883597
2022-09-18,0.4899049981907754
2022-09-17,0.4876675996032591
2022-09-16,0.4736595482678486
2022-09-15,0.4812828671995264
2022-09-14,0.4861253750938785
2022-09-13,0.5082194002602459
2022-09-12,0.5194320223711636
2022-09-11,0.5195227099046589
2022-09-10,0.5239951966728059
2022-09-09,0.5030314308701155
2022-09-08,0.4815066795309579
2022-09-07,0.4815414927164444
2022-09-06,0.5112490894207296
2022-09-05,0.506001409285693
2022-09-04,0.5051941947742737
2022-09-03,0.4847985997108514
2022-09-02,0.4656436301109246
2022-09-01,0.4601718868107638
2022-08-31,0.4630607100607314
2022-08-30,0.4626862876021077
2022-08-29,0.4516966557427453
2022-08-28,0.4533665055557212
2022-08-27,0.4509159260166466
2022-08-26,0.482203219087996
2022-08-25,0.4735706164223242
2022-08-24,0.466531718766748
2022-08-23,0.4679469652463189
2022-08-22,0.4631751345400759
2022-08-21,0.4713105866921852
2022-08-20,0.4622803765503344
2022-08-19,0.5122955065635328
2022-08-18,0.5427708780592237
2022-08-17,0.5796081088350741
2022-08-16,0.5682404830377367
2022-08-15,0.5799327039761343
2022-08-14,0.5924634960048152
2022-08-13,0.5656951551525697
2022-08-12,0.5412644533049872
2022-08-11,0.5455880495501786
2022-08-10,0.5369761512067014
2022-08-09,0.537305218168569
2022-08-08,0.5492355681760798
2022-08-07,0.5358195751803793
2022-08-06,0.5213934273588148
2022-08-05,0.5191616360089873
2022-08-04,0.5106124324346107
2022-08-03,0.5164867421441826
2022-08-02,0.5141916140268024
2022-08-01,0.5261681826869087
2022-07-31,0.5425039798579208
2022-07-30,0.5499255909065699
2022-07-29,0.543543383692475
2022-07-28,0.522554251457952
2022-07-27,0.5093962894123517
2022-07-26,0.4765206694052421
2022-07-25,0.5142353528915892
2022-07-24,0.5335561216773036
2022-07-23,0.5174576742814735
2022-07-22,0.5088222982977956
2022-07-21,0.5011088887756285
2022-07-20,0.5462239718182201
2022-07-19,0.5242994672345591
2022-07-18,0.4968897790072395
2022-07-17,0.464724120376318
2022-07-16,0.4585296231627673
2022-07-15,0.4515091007905666
2022-07-14,0.4443704759319384
2022-07-13,0.4360915874954962
2022-07-12,0.4410585210846822
2022-07-11,0.4624126587505448
2022-07-10,0.4794975296635011
2022-07-09,0.484215041708824
2022-07-08,0.4897292100207626
2022-07-07,0.4814429533070822
2022-07-06,0.4639939124697158
2022-07-05,0.4697614743176847
2022-07-04,0.4728995584194378
2022-07-03,0.4589213196443402
2022-07-02,0.4605178020532965
2022-07-01,0.4689221881254176
2022-06-30,0.4665396995959783
2022-06-29,0.4757952730656201
2022-06-28,0.4962330983571117
2022-06-27,0.5075634501732521
2022-06-26,0.5240137078423788
2022-06-25,0.5069958911102763
2022-06-24,0.50709277359285
2022-06-23,0.4817721294369204
2022-06-22,0.4802596203821245
2022-06-21,0.5096809266002935
2022-06-20,0.5057278001380457
